3 18 70 1
0.247884708942028	0.393559865368146	-0.100213997060549	1.74027570098422	0.266742848618566	0.553804546861677	0.475483592308681	0.0823489132582903	0.704582829113905	-0.838696959451547	0.0335367703574121	-1.36985286205956	-1.16800053874075	-0.780021949402146	-0.650829805589966	-0.898224961138752	0.278572836363821	0.821276098158189	-0.0770972201845112
-0.583531885347997	-0.414492687460186	-0.614152693716828	-0.494989628840174	0.00908170540101095	0.206306583537696	-0.719962691276420	-0.614881623109949	0.328233269557637	-0.283593762333111	0.447024827950496	0.183857011449252	0.312326213849265	-0.545280467416097	-0.483254824020635	0.168508941018045	-0.276694819700696	-0.0742694780062846	-0.164357156636038
-0.00168288053547159	0.716561269937863	0.587198522380025	-0.604665187248059	0.225116744078236	-0.677643626486254	-0.587485925981475	-0.312342835238710	0.883127537059676	-1.11878145718987	-0.0194465601524692	0.0737379767152506	-0.953182151892084	0.646894470707483	-1.24655070549467	0.107983140684895	-0.510339816423596	-0.215617926711275	0.511936059568269
-0.298408090858061	-0.0399449640957743	0.135967608045482	0.580978812542647	-0.106230571756006	-0.0250835225149797	-0.164204532961288	-0.456324902037847	-0.778103888469963	0.599928901145581	0.223505549008318	0.270918607189782	-0.638665546339385	-0.360060997367119	-1.03208122824409	-0.809265018494142	-1.09788119070178	-0.891326003754358	0.761599794442303
0.373313895836104	-0.640929667365523	-0.930004980333338	-0.585175825261908	-0.799354709041484	0.179952391667675	0.293815634760804	0.117768433832423	-0.277434766361668	0.627430334087538	0.925294950198971	-0.585093157706638	0.0948803083390162	-0.00873616086086639	-0.304443242173418	-0.0304399674318059	0.142213163885984	-0.370886387076144	0.392600142958740
0.451817749135518	0.294819786985858	-0.730711832355039	0.300362054373521	0.688313342692349	-0.264817871593546	0.252883241679105	0.985355201836377	-0.791306059169243	-0.727813781563911	0.766200381458485	-0.793556348615450	-0.517213778072812	-0.633698736299354	1.02015795347105	-0.0477947365305319	0.111370386739835	0.216945963617260	-0.374257073657543
-0.432749275706584	-0.0540758852205442	0.00303267654339828	0.982712024272467	0.875492652366225	0.488560798589455	-0.281480391675185	0.233541199740345	-0.981888975052167	-0.0719763269912400	-0.442260568872825	-0.255896863175451	-0.596355783299711	-1.21614439997664	0.531414226820243	0.634289197709092	0.412684006788853	-0.798121185907330	0.595930031009225
-1.47054802906995	-0.491251566073333	-0.106706758355429	0.532027752623063	0.885605605995347	1.07605131304653	-0.122134333942240	0.0627128038177973	-0.859258952793049	-1.07596447940357	0.330402133193765	-0.652480357146301	-0.0455025043916686	-0.974693118186693	-1.05265959897355	0.584002508434539	1.16801282875319	-1.28737082277154	1.39567096841001
0.166219818546788	0.641004581462858	-0.502206637555157	1.01447595574765	0.512257401024620	-0.0284993658298634	-0.713435677934737	-1.37872755293562	0.770968534050263	-0.201210675799380	-0.860428260537029	0.0615059548882475	0.496649704446203	0.704190257623533	0.153054272469147	0.629691465651872	-0.410832773040815	0.526131826205134	-0.0333798214766513
-0.305350125210590	0.0883436420053897	0.0394858269530547	-1.09217581198977	0.0670480187436248	-1.03349095867976	-0.0160229549868262	-0.891875797118478	-0.308780548819452	-0.506854124190105	-0.596681530147016	0.781130231304132	-1.07954712926627	0.768215881245441	0.775954464434391	0.0796742468241812	-0.336290808751313	-0.926359585146655	1.21424492781668
